z6-07506,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
3/1/24 8:20,0.299,0.324,0.332,0.313,0.339,0.337,100,8678,101.28,10.7
3/1/24 8:30,0.299,0.324,0.332,0.313,0.339,0.337,100,8680,101.30,10.7
3/1/24 8:40,0.299,0.324,0.332,0.313,0.339,0.337,100,8679,101.30,10.6
3/1/24 8:50,0.299,0.324,0.332,0.313,0.339,0.337,100,8681,101.30,10.6
3/1/24 9:00,0.299,0.324,0.332,0.313,0.339,0.337,100,8679,101.30,10.7
3/1/24 9:10,0.300,0.324,0.332,0.312,0.339,0.337,100,8681,101.30,10.8
3/1/24 9:20,0.300,0.323,0.332,0.312,0.339,0.337,100,8681,101.30,10.9
3/1/24 9:30,0.300,0.323,0.332,0.312,0.339,0.337,100,8686,101.31,11.2
3/1/24 9:40,0.300,0.323,0.332,0.312,0.339,0.337,100,8691,101.30,11.5
3/1/24 9:50,0.300,0.322,0.332,0.311,0.339,0.337,100,8693,101.30,11.8
3/1/24 10:00,0.300,0.322,0.332,0.311,0.339,0.337,100,8703,101.30,12.3
3/1/24 10:10,0.300,0.322,0.332,0.311,0.339,0.337,100,8706,101.30,12.8
3/1/24 10:20,0.300,0.321,0.332,0.311,0.339,0.337,100,8712,101.30,13.0
3/1/24 10:30,0.300,0.321,0.332,0.311,0.339,0.337,100,8719,101.30,13.3
3/1/24 10:40,0.300,0.320,0.331,0.311,0.339,0.337,100,8725,101.31,13.8
3/1/24 10:50,0.300,0.320,0.331,0.311,0.339,0.337,100,8729,101.31,14.1
3/1/24 11:00,0.300,0.319,0.331,0.311,0.339,0.337,100,8734,101.30,14.2
3/1/24 11:10,0.301,0.319,0.331,0.311,0.339,0.337,100,8738,101.29,14.3
3/1/24 11:20,0.301,0.319,0.331,0.311,0.339,0.337,100,8738,101.30,14.3
3/1/24 11:30,0.301,0.319,0.331,0.311,0.339,0.337,100,8741,101.30,14.3
3/1/24 11:40,0.301,0.318,0.331,0.311,0.339,0.337,100,8748,101.29,14.1
3/1/24 11:50,0.301,0.318,0.331,0.310,0.339,0.337,100,8754,101.29,14.3
3/1/24 12:00,0.301,0.318,0.331,0.310,0.339,0.337,100,8758,101.29,14.6
3/1/24 12:10,0.301,0.318,0.331,0.310,0.339,0.337,100,8767,101.28,14.8
3/1/24 12:20,0.301,0.317,0.331,0.310,0.338,0.337,100,8765,101.27,15.0
3/1/24 12:30,0.301,0.317,0.331,0.310,0.338,0.337,100,8767,101.27,14.8
3/1/24 12:40,0.301,0.317,0.331,0.310,0.338,0.337,100,8769,101.25,14.9
3/1/24 12:50,0.301,0.317,0.331,0.310,0.338,0.337,100,8775,101.23,15.1
3/1/24 13:00,0.301,0.317,0.331,0.310,0.338,0.337,100,8781,101.22,15.3
3/1/24 13:10,0.301,0.316,0.331,0.310,0.338,0.337,100,8782,101.20,15.5
3/1/24 13:20,0.301,0.316,0.331,0.310,0.338,0.337,100,8781,101.17,15.4
3/1/24 13:30,0.301,0.316,0.331,0.310,0.338,0.337,100,8773,101.16,14.4
3/1/24 13:40,0.301,0.316,0.331,0.310,0.338,0.337,100,8775,101.15,13.3
3/1/24 13:50,0.301,0.316,0.331,0.310,0.338,0.337,100,8782,101.11,13.1
3/1/24 14:00,0.301,0.315,0.331,0.311,0.338,0.337,100,8778,101.08,13.3
3/1/24 14:10,0.302,0.315,0.331,0.312,0.338,0.337,100,8776,101.07,12.9
3/1/24 14:20,0.302,0.316,0.332,0.324,0.339,0.342,100,8785,101.05,12.4
3/1/24 14:30,0.303,0.316,0.332,0.324,0.339,0.343,100,8801,101.04,12.8
3/1/24 14:40,0.304,0.316,0.332,0.322,0.339,0.343,100,8821,101.01,13.9
3/1/24 14:50,0.304,0.316,0.332,0.321,0.339,0.343,100,8825,100.99,14.8
3/1/24 15:00,0.305,0.317,0.332,0.320,0.339,0.343,100,8823,100.97,15.1
3/1/24 15:10,0.305,0.320,0.332,0.320,0.339,0.343,100,8828,100.94,15.0
3/1/24 15:20,0.306,0.324,0.332,0.319,0.339,0.343,100,8827,100.92,15.2
3/1/24 15:30,0.306,0.327,0.332,0.319,0.339,0.343,100,8828,100.92,15.0
3/1/24 15:40,0.306,0.329,0.332,0.319,0.340,0.343,100,8829,100.91,14.4
3/1/24 15:50,0.307,0.331,0.332,0.319,0.340,0.343,100,8827,100.88,14.2
3/1/24 16:00,0.307,0.331,0.332,0.318,0.340,0.343,100,8822,100.85,14.1
3/1/24 16:10,0.307,0.331,0.332,0.318,0.340,0.343,100,8817,100.83,14.0
3/1/24 16:20,0.307,0.331,0.332,0.318,0.340,0.343,100,8816,100.83,13.8
3/1/24 16:30,0.307,0.331,0.332,0.318,0.340,0.343,100,8818,100.82,13.8
3/1/24 16:40,0.307,0.331,0.332,0.318,0.340,0.343,100,8818,100.81,13.8
3/1/24 16:50,0.307,0.331,0.332,0.317,0.340,0.343,100,8821,100.80,13.8
3/1/24 17:00,0.307,0.331,0.332,0.317,0.340,0.343,100,8815,100.79,13.7
3/1/24 17:10,0.307,0.331,0.332,0.317,0.340,0.343,100,8814,100.77,13.6
3/1/24 17:20,0.307,0.331,0.332,0.317,0.340,0.343,100,8810,100.75,12.8
3/1/24 17:30,0.307,0.331,0.332,0.317,0.340,0.343,100,8806,100.75,12.3
3/1/24 17:40,0.308,0.331,0.332,0.318,0.340,0.343,100,8801,100.76,12.2
3/1/24 17:50,0.309,0.333,0.333,0.320,0.342,0.343,100,8801,100.77,11.6
3/1/24 18:00,0.319,0.340,0.334,0.322,0.343,0.344,100,8797,100.74,10.9
3/1/24 18:10,0.319,0.341,0.337,0.323,0.343,0.344,100,8796,100.74,10.8
3/1/24 18:20,0.318,0.340,0.339,0.323,0.343,0.344,100,8792,100.73,10.9
3/1/24 18:30,0.319,0.341,0.339,0.323,0.343,0.344,100,8789,100.74,10.8
3/1/24 18:40,0.318,0.341,0.339,0.323,0.343,0.344,100,8788,100.74,10.8
3/1/24 18:50,0.319,0.341,0.339,0.323,0.343,0.344,100,8788,100.72,10.7
3/1/24 19:00,0.319,0.341,0.339,0.324,0.343,0.344,100,8785,100.70,10.4
3/1/24 19:10,0.319,0.340,0.339,0.324,0.343,0.344,100,8788,100.67,10.4
3/1/24 19:20,0.318,0.340,0.339,0.323,0.343,0.344,100,8783,100.65,10.4
3/1/24 19:30,0.317,0.341,0.339,0.322,0.343,0.344,100,8781,100.64,10.8
3/1/24 19:40,0.317,0.341,0.339,0.321,0.343,0.344,100,8780,100.64,11.2
3/1/24 19:50,0.317,0.341,0.339,0.321,0.343,0.344,100,8778,100.64,11.4
3/1/24 20:00,0.316,0.341,0.339,0.320,0.343,0.344,100,8776,100.64,11.4
3/1/24 20:10,0.316,0.340,0.339,0.320,0.343,0.344,100,8775,100.64,11.3
3/1/24 20:20,0.316,0.340,0.339,0.320,0.343,0.344,100,8771,100.65,11.5
3/1/24 20:30,0.316,0.340,0.339,0.321,0.343,0.344,100,8771,100.63,11.6
3/1/24 20:40,0.315,0.340,0.339,0.322,0.343,0.344,100,8769,100.63,11.6
3/1/24 20:50,0.315,0.340,0.339,0.323,0.343,0.344,100,8768,100.63,11.5
3/1/24 21:00,0.315,0.340,0.339,0.325,0.343,0.344,100,8767,100.59,11.4
3/1/24 21:10,0.315,0.340,0.339,0.336,0.343,0.344,100,8765,100.58,11.3
3/1/24 21:20,0.315,0.340,0.339,0.352,0.343,0.344,100,8764,100.62,11.3
3/1/24 21:30,0.315,0.340,0.339,0.352,0.344,0.344,100,8759,100.63,11.1
3/1/24 21:40,0.315,0.340,0.339,0.351,0.344,0.344,100,8760,100.62,10.9
3/1/24 21:50,0.315,0.340,0.339,0.351,0.344,0.344,100,8760,100.62,10.8
3/1/24 22:00,0.315,0.340,0.339,0.352,0.344,0.344,100,8757,100.61,10.8
3/1/24 22:10,0.315,0.340,0.339,0.352,0.344,0.344,100,8756,100.60,10.7
3/1/24 22:20,0.315,0.340,0.339,0.351,0.344,0.344,100,8755,100.64,10.8
3/1/24 22:30,0.315,0.340,0.339,0.351,0.344,0.344,100,8752,100.69,10.4
3/1/24 22:40,0.315,0.340,0.339,0.352,0.344,0.344,100,8749,100.67,9.9
3/1/24 22:50,0.315,0.340,0.339,0.352,0.344,0.344,100,8750,100.65,9.7
3/1/24 23:00,0.316,0.340,0.339,0.352,0.344,0.344,100,8750,100.64,9.7
3/1/24 23:10,0.316,0.340,0.339,0.352,0.344,0.344,100,8747,100.62,9.7
3/1/24 23:20,0.316,0.340,0.339,0.352,0.344,0.344,100,8748,100.64,9.8
3/1/24 23:30,0.316,0.340,0.339,0.353,0.344,0.344,100,8745,100.64,9.7
3/1/24 23:40,0.317,0.340,0.339,0.353,0.344,0.344,100,8744,100.65,9.6
3/1/24 23:50,0.317,0.340,0.339,0.353,0.344,0.344,100,8743,100.64,9.6
3/2/24 0:00,0.317,0.340,0.339,0.353,0.344,0.344,100,8744,100.65,9.7
3/2/24 0:10,0.317,0.340,0.339,0.353,0.344,0.344,100,8741,100.66,9.8
3/2/24 0:20,0.317,0.341,0.339,0.353,0.344,0.344,100,8741,100.67,9.7
3/2/24 0:30,0.317,0.341,0.339,0.353,0.344,0.344,100,8744,100.66,9.8
3/2/24 0:40,0.316,0.341,0.339,0.353,0.344,0.344,100,8738,100.65,9.9
3/2/24 0:50,0.316,0.341,0.339,0.353,0.344,0.344,100,8738,100.65,10.0
3/2/24 1:00,0.316,0.341,0.339,0.353,0.344,0.344,100,8739,100.66,10.0
3/2/24 1:10,0.316,0.341,0.339,0.353,0.344,0.344,100,8710,100.68,9.8
3/2/24 1:20,0.316,0.341,0.339,0.353,0.344,0.344,100,8709,100.67,9.5
3/2/24 1:30,0.316,0.341,0.339,0.353,0.344,0.344,100,8714,100.66,9.2
3/2/24 1:40,0.316,0.341,0.339,0.353,0.344,0.344,100,8717,100.65,9.2
3/2/24 1:50,0.316,0.341,0.339,0.353,0.344,0.344,100,8715,100.64,9.3
3/2/24 2:00,0.316,0.341,0.339,0.353,0.344,0.344,100,8716,100.65,9.5
3/2/24 2:10,0.315,0.341,0.339,0.353,0.344,0.344,100,8714,100.65,9.6
3/2/24 2:20,0.315,0.341,0.339,0.353,0.344,0.344,100,8713,100.67,9.6
3/2/24 2:30,0.315,0.341,0.339,0.353,0.344,0.344,100,8712,100.67,9.4
3/2/24 2:40,0.315,0.341,0.339,0.353,0.344,0.344,100,8711,100.73,9.0
3/2/24 2:50,0.315,0.341,0.340,0.353,0.344,0.345,100,8709,100.72,8.4
3/2/24 3:00,0.315,0.341,0.340,0.353,0.344,0.345,100,8711,100.74,8.1
3/2/24 3:10,0.315,0.341,0.340,0.353,0.344,0.345,100,8708,100.72,7.8
3/2/24 3:20,0.316,0.341,0.340,0.353,0.344,0.345,100,8709,100.69,7.5
3/2/24 3:30,0.316,0.341,0.340,0.353,0.344,0.344,100,8707,100.67,7.2
3/2/24 3:40,0.316,0.341,0.340,0.353,0.344,0.345,100,8708,100.67,7.4
3/2/24 3:50,0.316,0.341,0.340,0.353,0.344,0.345,100,8707,100.67,7.7
3/2/24 4:00,0.316,0.341,0.340,0.353,0.344,0.345,100,8708,100.67,7.9
3/2/24 4:10,0.316,0.341,0.339,0.353,0.344,0.344,100,8703,100.66,8.1
3/2/24 4:20,0.316,0.341,0.339,0.354,0.344,0.345,100,8703,100.70,8.2
3/2/24 4:30,0.315,0.341,0.339,0.354,0.344,0.345,100,8703,100.69,8.1
3/2/24 4:40,0.315,0.341,0.339,0.354,0.344,0.345,100,8703,100.69,7.8
3/2/24 4:50,0.315,0.341,0.339,0.354,0.344,0.345,100,8705,100.68,7.7
3/2/24 5:00,0.315,0.341,0.340,0.354,0.344,0.345,100,8701,100.72,7.7
3/2/24 5:10,0.315,0.341,0.339,0.354,0.344,0.345,100,8701,100.74,7.6
3/2/24 5:20,0.315,0.341,0.340,0.354,0.344,0.345,100,8701,100.76,7.4
3/2/24 5:30,0.315,0.341,0.340,0.354,0.344,0.345,100,8697,100.77,7.2
3/2/24 5:40,0.315,0.341,0.340,0.354,0.344,0.345,100,8697,100.79,7.2
3/2/24 5:50,0.315,0.341,0.339,0.354,0.344,0.345,100,8697,100.77,7.0
3/2/24 6:00,0.315,0.341,0.339,0.354,0.344,0.345,100,8697,100.75,6.7
3/2/24 6:10,0.315,0.341,0.339,0.354,0.344,0.345,100,8696,100.75,6.6
3/2/24 6:20,0.315,0.341,0.339,0.354,0.344,0.345,100,8695,100.74,6.6
3/2/24 6:30,0.315,0.341,0.339,0.354,0.344,0.345,100,8693,100.74,6.7
3/2/24 6:40,0.315,0.341,0.339,0.354,0.344,0.345,100,8694,100.76,7.1
3/2/24 6:50,0.315,0.341,0.339,0.354,0.344,0.345,100,8692,100.78,7.1
3/2/24 7:00,0.315,0.341,0.339,0.354,0.344,0.344,100,8691,100.84,6.8
3/2/24 7:10,0.315,0.341,0.340,0.354,0.344,0.345,100,8692,100.83,6.0
3/2/24 7:20,0.316,0.341,0.340,0.354,0.344,0.345,100,8689,100.84,5.8
3/2/24 7:30,0.316,0.341,0.340,0.354,0.345,0.344,100,8690,100.82,5.6
3/2/24 7:40,0.316,0.341,0.340,0.354,0.345,0.344,100,8690,100.83,5.3
3/2/24 7:50,0.316,0.341,0.340,0.354,0.345,0.345,100,8688,100.83,5.2
3/2/24 8:00,0.316,0.341,0.340,0.354,0.345,0.345,100,8691,100.85,5.4
3/2/24 8:10,0.316,0.341,0.340,0.354,0.345,0.345,100,8690,100.88,6.1
3/2/24 8:20,0.316,0.341,0.340,0.354,0.345,0.345,100,8687,100.91,6.3
3/2/24 8:30,0.316,0.341,0.340,0.354,0.345,0.345,100,8685,100.91,6.1
3/2/24 8:40,0.316,0.341,0.340,0.354,0.345,0.345,100,8688,100.93,6.2
3/2/24 8:50,0.316,0.341,0.340,0.354,0.345,0.345,100,8684,100.94,6.4
3/2/24 9:00,0.316,0.341,0.340,0.354,0.345,0.345,100,8687,100.94,6.6
3/2/24 9:10,0.316,0.341,0.340,0.354,0.345,0.345,100,8693,100.96,7.0
3/2/24 9:20,0.316,0.341,0.340,0.354,0.345,0.345,100,8699,100.97,7.6
3/2/24 9:30,0.316,0.341,0.340,0.354,0.345,0.345,100,8704,101.00,8.2
3/2/24 9:40,0.316,0.341,0.340,0.354,0.345,0.345,100,8702,101.01,8.5
3/2/24 9:50,0.316,0.341,0.340,0.354,0.345,0.345,100,8703,101.02,8.5
3/2/24 10:00,0.316,0.341,0.340,0.354,0.345,0.345,100,8705,101.04,8.4
3/2/24 10:10,0.316,0.341,0.340,0.354,0.345,0.345,100,8705,101.05,8.3
3/2/24 10:20,0.316,0.341,0.340,0.354,0.345,0.345,100,8709,101.06,8.4
3/2/24 10:30,0.316,0.341,0.340,0.354,0.345,0.345,100,8713,101.06,8.6
3/2/24 10:40,0.316,0.341,0.340,0.354,0.345,0.345,100,8719,101.06,9.0
3/2/24 10:50,0.315,0.341,0.340,0.354,0.345,0.345,100,8733,101.07,9.7
3/2/24 11:00,0.315,0.342,0.340,0.354,0.345,0.344,100,8740,101.08,10.5
3/2/24 11:10,0.315,0.342,0.340,0.354,0.344,0.344,100,8739,101.08,11.0
3/2/24 11:20,0.315,0.342,0.340,0.354,0.344,0.344,100,8743,101.07,11.2
3/2/24 11:30,0.315,0.342,0.340,0.354,0.344,0.344,100,8747,101.09,11.3
3/2/24 11:40,0.315,0.342,0.339,0.354,0.344,0.344,100,8762,101.08,11.8
3/2/24 11:50,0.315,0.342,0.339,0.354,0.344,0.344,100,8774,101.07,12.8
3/2/24 12:00,0.315,0.342,0.340,0.354,0.344,0.344,100,8786,101.09,13.5
3/2/24 12:10,0.315,0.342,0.340,0.354,0.344,0.344,100,8776,101.10,13.8
3/2/24 12:20,0.315,0.342,0.340,0.354,0.344,0.344,100,8794,101.09,13.5
3/2/24 12:30,0.315,0.342,0.340,0.354,0.344,0.344,100,8797,101.08,13.3
3/2/24 12:40,0.315,0.342,0.340,0.354,0.344,0.345,100,8801,101.06,13.2
3/2/24 12:50,0.315,0.342,0.340,0.354,0.344,0.345,100,8804,101.05,13.1
3/2/24 13:00,0.315,0.342,0.340,0.355,0.344,0.345,100,8805,101.04,13.0
3/2/24 13:10,0.315,0.342,0.340,0.355,0.344,0.345,100,8811,101.03,13.0
3/2/24 13:20,0.315,0.342,0.339,0.355,0.344,0.345,100,8819,101.02,13.0
3/2/24 13:30,0.315,0.342,0.340,0.355,0.344,0.345,100,8819,101.00,13.3
3/2/24 13:40,0.314,0.342,0.340,0.355,0.344,0.345,100,8824,100.97,13.1
3/2/24 13:50,0.314,0.342,0.340,0.355,0.345,0.345,100,8826,100.95,13.3
3/2/24 14:00,0.314,0.342,0.340,0.355,0.344,0.345,100,8828,100.93,13.3
3/2/24 14:10,0.314,0.342,0.340,0.355,0.344,0.345,100,8830,100.92,13.2
3/2/24 14:20,0.314,0.342,0.340,0.355,0.344,0.345,100,8829,100.91,13.2
3/2/24 14:30,0.314,0.342,0.340,0.355,0.344,0.345,100,8829,100.90,13.0
3/2/24 14:40,0.314,0.342,0.340,0.355,0.344,0.345,100,8827,100.89,12.7
3/2/24 14:50,0.314,0.343,0.340,0.355,0.344,0.344,100,8821,100.90,12.1
3/2/24 15:00,0.314,0.343,0.340,0.355,0.345,0.344,100,8829,100.89,11.1
3/2/24 15:10,0.314,0.343,0.340,0.355,0.345,0.344,100,8829,100.85,11.0
3/2/24 15:20,0.314,0.343,0.340,0.355,0.345,0.344,100,8825,100.84,10.8
3/2/24 15:30,0.314,0.343,0.340,0.355,0.345,0.344,100,8821,100.83,10.4
3/2/24 15:40,0.314,0.343,0.340,0.355,0.345,0.344,100,8817,100.83,10.0
3/2/24 15:50,0.314,0.343,0.340,0.355,0.345,0.345,100,8818,100.83,9.7
3/2/24 16:00,0.314,0.343,0.340,0.355,0.345,0.345,100,8812,100.82,9.4
3/2/24 16:10,0.315,0.343,0.340,0.355,0.345,0.345,100,8812,100.82,9.0
3/2/24 16:20,0.317,0.343,0.340,0.356,0.345,0.345,100,8804,100.82,8.5
3/2/24 16:30,0.321,0.343,0.340,0.356,0.345,0.345,100,8816,100.81,8.3
3/2/24 16:40,0.321,0.342,0.340,0.356,0.345,0.345,100,8824,100.79,8.6
3/2/24 16:50,0.320,0.342,0.340,0.356,0.345,0.345,100,8829,100.78,9.1
3/2/24 17:00,0.320,0.342,0.340,0.356,0.345,0.345,100,8833,100.77,9.5
3/2/24 17:10,0.319,0.343,0.340,0.356,0.345,0.345,100,8833,100.75,9.9
3/2/24 17:20,0.319,0.343,0.340,0.356,0.345,0.345,100,8830,100.73,10.0
3/2/24 17:30,0.319,0.343,0.340,0.356,0.345,0.345,100,8835,100.72,10.0
3/2/24 17:40,0.318,0.343,0.340,0.356,0.345,0.345,100,8836,100.72,10.4
3/2/24 17:50,0.318,0.343,0.340,0.356,0.345,0.345,100,8833,100.71,10.6
3/2/24 18:00,0.318,0.343,0.340,0.356,0.345,0.345,100,8833,100.69,10.5
3/2/24 18:10,0.318,0.343,0.340,0.356,0.345,0.345,100,8824,100.69,10.3
3/2/24 18:20,0.318,0.343,0.340,0.356,0.345,0.345,100,8822,100.69,10.2
3/2/24 18:30,0.318,0.343,0.340,0.356,0.345,0.345,100,8820,100.69,10.0
3/2/24 18:40,0.317,0.343,0.340,0.356,0.345,0.345,100,8785,100.70,9.9
3/2/24 18:50,0.317,0.343,0.340,0.356,0.345,0.345,100,8813,100.72,9.9
3/2/24 19:00,0.317,0.343,0.340,0.356,0.345,0.345,100,8810,100.73,9.8
3/2/24 19:10,0.317,0.343,0.340,0.356,0.345,0.345,100,8810,100.74,9.8
3/2/24 19:20,0.317,0.343,0.340,0.356,0.345,0.345,100,8810,100.73,9.8
3/2/24 19:30,0.317,0.343,0.340,0.356,0.345,0.345,100,8807,100.72,9.8
3/2/24 19:40,0.317,0.343,0.340,0.356,0.345,0.345,100,8804,100.74,9.8
3/2/24 19:50,0.317,0.343,0.340,0.356,0.345,0.345,100,8804,100.75,9.7
3/2/24 20:00,0.317,0.343,0.340,0.356,0.345,0.345,100,8800,100.76,9.5
3/2/24 20:10,0.317,0.343,0.340,0.356,0.345,0.345,100,8799,100.78,9.2
3/2/24 20:20,0.316,0.343,0.340,0.356,0.345,0.345,100,8797,100.79,9.0
3/2/24 20:30,0.316,0.343,0.340,0.356,0.345,0.345,100,8795,100.81,8.8
3/2/24 20:40,0.316,0.343,0.340,0.356,0.345,0.345,100,8791,100.82,8.7
3/2/24 20:50,0.316,0.343,0.340,0.356,0.345,0.345,100,8790,100.83,8.4
3/2/24 21:00,0.316,0.343,0.340,0.356,0.345,0.345,100,8790,100.84,8.4
3/2/24 21:10,0.316,0.343,0.340,0.356,0.345,0.345,100,8788,100.84,8.5
3/2/24 21:20,0.316,0.343,0.340,0.356,0.345,0.345,100,8788,100.85,8.3
3/2/24 21:30,0.316,0.343,0.340,0.356,0.345,0.345,100,8784,100.87,8.2
3/2/24 21:40,0.316,0.343,0.340,0.356,0.345,0.345,100,8782,100.87,8.1
3/2/24 21:50,0.316,0.343,0.340,0.356,0.345,0.345,100,8782,100.88,7.9
3/2/24 22:00,0.316,0.343,0.340,0.356,0.345,0.345,100,8778,100.88,8.0
3/2/24 22:10,0.316,0.343,0.340,0.356,0.345,0.345,100,8779,100.89,8.3
3/2/24 22:20,0.316,0.343,0.340,0.356,0.346,0.345,100,8777,100.93,8.3
3/2/24 22:30,0.316,0.343,0.340,0.356,0.346,0.345,100,8776,100.97,8.0
3/2/24 22:40,0.316,0.343,0.340,0.356,0.346,0.345,100,8772,101.01,7.6
3/2/24 22:50,0.317,0.343,0.340,0.357,0.346,0.345,100,8776,101.01,7.3
3/2/24 23:00,0.318,0.343,0.340,0.357,0.346,0.345,100,8774,101.00,7.1
3/2/24 23:10,0.319,0.343,0.340,0.357,0.346,0.345,100,8768,100.99,6.9
3/2/24 23:20,0.319,0.343,0.340,0.356,0.346,0.345,100,8767,100.98,6.8
3/2/24 23:30,0.319,0.343,0.340,0.356,0.346,0.345,100,8769,100.99,6.6
3/2/24 23:40,0.318,0.343,0.340,0.356,0.346,0.345,100,8766,100.99,6.3
3/2/24 23:50,0.318,0.343,0.340,0.356,0.346,0.345,100,8766,100.99,6.3
3/3/24 0:00,0.318,0.343,0.340,0.356,0.346,0.345,100,8766,101.01,6.6
3/3/24 0:10,0.318,0.343,0.340,0.356,0.346,0.345,100,8764,101.03,7.0
3/3/24 0:20,0.318,0.343,0.340,0.356,0.346,0.345,100,8763,101.04,6.9
3/3/24 0:30,0.318,0.343,0.340,0.357,0.346,0.345,100,8760,101.04,6.4
3/3/24 0:40,0.318,0.343,0.340,0.357,0.346,0.345,100,8757,101.05,6.1
3/3/24 0:50,0.317,0.343,0.340,0.356,0.346,0.345,100,8760,101.07,6.1
3/3/24 1:00,0.317,0.344,0.340,0.357,0.346,0.345,100,8761,101.08,6.3
3/3/24 1:10,0.317,0.344,0.340,0.356,0.346,0.345,100,8725,101.10,6.8
3/3/24 1:20,0.317,0.344,0.340,0.356,0.346,0.345,100,8732,101.10,6.8
3/3/24 1:30,0.317,0.344,0.340,0.356,0.346,0.345,100,8736,101.11,6.6
3/3/24 1:40,0.317,0.344,0.340,0.356,0.346,0.345,100,8740,101.12,6.4
3/3/24 1:50,0.317,0.344,0.340,0.356,0.346,0.345,100,8738,101.13,6.2
3/3/24 2:00,0.317,0.344,0.340,0.356,0.346,0.345,100,8737,101.13,6.0
3/3/24 2:10,0.317,0.344,0.340,0.356,0.346,0.345,100,8736,101.14,6.4
3/3/24 2:20,0.317,0.344,0.340,0.356,0.346,0.345,100,8734,101.15,6.5
3/3/24 2:30,0.317,0.344,0.340,0.356,0.346,0.345,100,8732,101.15,6.3
3/3/24 2:40,0.316,0.344,0.340,0.356,0.346,0.345,100,8735,101.15,6.3
3/3/24 2:50,0.316,0.344,0.340,0.356,0.346,0.345,100,8735,101.15,6.4
3/3/24 3:00,0.316,0.344,0.340,0.356,0.346,0.345,100,8735,101.15,6.6
3/3/24 3:10,0.316,0.344,0.340,0.356,0.346,0.345,100,8731,101.15,6.7
3/3/24 3:20,0.316,0.344,0.340,0.356,0.346,0.345,100,8729,101.15,6.7
3/3/24 3:30,0.316,0.344,0.340,0.356,0.346,0.345,100,8732,101.14,6.5
3/3/24 3:40,0.316,0.344,0.340,0.356,0.346,0.345,100,8731,101.14,6.7
3/3/24 3:50,0.316,0.344,0.340,0.356,0.346,0.345,100,8729,101.15,7.2
3/3/24 4:00,0.316,0.344,0.340,0.356,0.346,0.345,100,8730,101.19,7.5
3/3/24 4:10,0.316,0.344,0.340,0.356,0.346,0.345,100,8727,101.18,7.2
3/3/24 4:20,0.316,0.344,0.340,0.356,0.346,0.345,100,8727,101.17,6.2
3/3/24 4:30,0.316,0.344,0.340,0.356,0.346,0.345,100,8725,101.16,5.3
3/3/24 4:40,0.316,0.344,0.340,0.356,0.346,0.345,100,8724,101.15,4.5
3/3/24 4:50,0.316,0.344,0.340,0.356,0.346,0.345,100,8725,101.15,4.0
3/3/24 5:00,0.316,0.344,0.340,0.356,0.346,0.345,100,8722,101.16,3.7
3/3/24 5:10,0.316,0.344,0.340,0.356,0.346,0.345,100,8721,101.15,3.6
3/3/24 5:20,0.316,0.344,0.340,0.356,0.346,0.345,100,8720,101.15,3.4
3/3/24 5:30,0.316,0.344,0.340,0.356,0.346,0.345,100,8722,101.15,3.1
3/3/24 5:40,0.316,0.344,0.340,0.356,0.346,0.345,100,8720,101.15,3.1
3/3/24 5:50,0.316,0.344,0.340,0.356,0.346,0.345,100,8719,101.16,3.3
3/3/24 6:00,0.316,0.344,0.340,0.356,0.346,0.345,100,8718,101.16,3.2
3/3/24 6:10,0.316,0.344,0.340,0.356,0.346,0.345,100,8717,101.18,3.2
3/3/24 6:20,0.316,0.344,0.340,0.356,0.346,0.345,100,8719,101.19,3.4
3/3/24 6:30,0.316,0.344,0.340,0.356,0.346,0.345,100,8719,101.20,3.6
3/3/24 6:40,0.316,0.344,0.340,0.356,0.346,0.345,100,8716,101.21,4.0
3/3/24 6:50,0.316,0.344,0.340,0.356,0.346,0.345,100,8717,101.23,4.1
3/3/24 7:00,0.316,0.345,0.340,0.356,0.346,0.345,100,8714,101.24,3.9
3/3/24 7:10,0.316,0.345,0.340,0.356,0.346,0.345,100,8716,101.24,3.6
3/3/24 7:20,0.316,0.345,0.340,0.356,0.346,0.345,100,8712,101.24,3.2
3/3/24 7:30,0.316,0.345,0.340,0.356,0.346,0.345,100,8712,101.24,2.8
3/3/24 7:40,0.316,0.345,0.340,0.356,0.346,0.345,100,8714,101.25,2.6
3/3/24 7:50,0.316,0.345,0.340,0.356,0.346,0.345,100,8710,101.26,2.8
3/3/24 8:00,0.316,0.345,0.340,0.356,0.346,0.345,100,8715,101.29,3.3
3/3/24 8:10,0.316,0.345,0.340,0.356,0.346,0.345,100,8712,101.31,4.0
3/3/24 8:20,0.316,0.345,0.340,0.356,0.346,0.345,100,8710,101.33,4.5
3/3/24 8:30,0.316,0.345,0.340,0.356,0.346,0.345,100,8709,101.37,5.0
3/3/24 8:40,0.316,0.345,0.340,0.356,0.346,0.345,100,8711,101.39,5.6
3/3/24 8:50,0.316,0.346,0.340,0.356,0.346,0.345,100,8712,101.40,6.0
3/3/24 9:00,0.316,0.346,0.340,0.356,0.346,0.345,100,8722,101.41,6.8
3/3/24 9:10,0.315,0.346,0.340,0.356,0.346,0.345,100,8731,101.43,8.1
3/3/24 9:20,0.316,0.346,0.340,0.356,0.346,0.345,100,8737,101.45,9.3
3/3/24 9:30,0.316,0.346,0.340,0.356,0.346,0.345,100,8735,101.46,9.7
